epoch_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,participant,label,category
1788983295837,1.6253633597776294,-1.706467233276367,-10.877306470379231,3.134930683979619,36.390564878910936,-11.487275962184135,user,dead,medium
1788983295854,0.862211726733297,-2.160617506817728,-10.2786070022583,37.2799682069679,26.91338199983664,-10.215268488711503,user,dead,medium
1788983295871,0.2588727622434497,-2.559850341387838,-10.197802111706135,51.03986923338966,38.26720033450696,-19.975156312627213,user,dead,medium
1788983295888,-0.6254854759767651,-2.7570729954041537,-10.982951203155515,77.35336767125513,70.70059949512263,-43.577341150017126,user,dead,medium
1788983295904,-2.795829134777933,-0.3803787887573241,-14.356082067108153,125.89261244194932,91.60555458210555,-78.25653041539509,user,dead,medium
1788983295920,-2.3535005241945384,0.2328358191892504,-15.265429785156249,184.8748066422428,76.46267685253962,-89.05164439860023,user,dead,medium
1788983295938,2.301875112506002,-5.743241162164509,-9.488071541595458,148.217085744136,-232.85461793877795,-59.66093741887434,user,dead,medium
1788983295954,3.160196407672017,-4.424784235437214,-6.116885966491699,175.56704831307798,-327.68348905437426,-51.13729163661613,user,dead,medium
1788983295970,2.1285946942869574,-3.5749922836855053,-4.952256496429443,169.1045965279787,-440.8046995975319,-77.47928903879348,user,dead,medium
1788983295988,2.580799496316351,-3.4491467666625977,-3.9861955420345065,135.8000613802413,-584.8383354561702,-84.62694540142843,user,dead,medium
1788983296004,2.2471076033994555,-1.0365399735048413,-9.53760158843994,1.0816289704066309,-267.74795071010874,-97.81817853793326,user,dead,medium
1788983296020,-0.5418380554750561,2.676268543243408,-10.980706054577231,-27.022378158611705,-103.74012330306356,-96.25972061463312,user,dead,medium
1788983296038,-1.2823947026126086,-3.625420448413491,-9.201216255187989,-4.132374157771258,4.035490058828742,-82.88477588002245,user,dead,medium
1788983296054,-1.0857707451418042,-3.8292265724733463,-8.732551280212402,44.30729029680556,119.44491386545728,-93.63699627523992,user,dead,medium
1788983296070,-1.6205756140444427,-3.614945231628418,-7.957278270611167,83.85706013856293,161.8161289854148,-70.28851369192824,user,dead,medium
1788983296088,-2.990507803399861,-4.367772600665688,-6.742520787811279,112.02730110606676,193.498767412841,-15.60661000816937,user,dead,medium
1788983296104,2.502838049029186,-8.379556172943115,-4.710292491149902,49.42662294766225,-28.45367845013373,48.45030204732229,user,dead,medium
1788983296120,5.027972539409995,-9.395446449390054,-4.665550847625732,23.84137293948188,-82.42492656396216,67.1773010532849,user,dead,medium
1788983296137,-6.253505829376727,-3.784185361480713,-0.374991250500083,-13.228114450475612,-87.72716143550804,48.53744160075331,user,dead,medium
1788983296154,0.0797564044125378,-3.6999399750858544,-3.0315082145690915,-19.193753643273784,-167.64189785684215,85.0771368300023,user,dead,medium
1788983296170,4.137329960223287,-3.403657519641518,-4.933850486645103,46.46394643289919,-227.3301696927749,167.0679024193726,user,dead,medium
1788983296187,1.9425947874873877,-0.7040455102115869,-5.303156092724204,152.27449131869037,-280.64323858006605,200.61734082999,user,dead,medium
1788983296204,-4.535366716876625,-1.8062760995060203,-3.1803970457881685,254.9771635283424,-231.9857085933256,159.98125330640423,user,dead,medium
1788983296221,-5.808932362475991,-1.7356465660095213,-1.8338088340759275,272.1418387239346,-230.47282169216777,111.76575950236862,user,dead,medium
1788983296237,-4.6452007180362935,-2.242619352069497,-0.4584896179199218,199.8103813003097,-252.1387827960952,93.290172929565,user,dead,medium
1788983296254,-0.8545809395939111,0.1651993300288915,0.9626189972475172,143.15424900299908,-234.29532340078708,155.2701303263879,user,dead,medium
1788983296270,-0.7662941688537597,0.3797802383422851,-0.0757157507196068,142.27512169454835,-244.29534872308935,207.51189770274095,user,dead,medium
1788983296287,-3.8130654190063473,-0.872087954711914,-0.8994710516780614,132.65081141811015,-217.2577716860271,247.79319788007965,user,dead,medium
1788983296304,-7.105992280909419,-1.7859253853946924,-0.3187278037473559,104.50300079184063,-187.9886762244733,270.08720853856806,user,dead,medium
1788983296321,-10.223093204829096,-1.9792571694523096,-0.5306145045407116,82.22604511570974,-183.39156276208288,246.15149361117537,user,dead,medium
1788983296338,-11.86251986901164,-2.219873267254233,-1.4719842314019798,79.24554180721293,-177.77138258467286,207.53042117577004,user,dead,medium
1788983296354,-10.890774439239502,-2.301276708221436,-1.6810281099848448,96.793957520944,-168.78259408974762,188.7883957536334,user,dead,medium
1788983296371,-8.629451555743813,-2.4576480041503905,-2.313546261077374,136.46884618301226,-153.06697084733028,195.601987563963,user,dead,medium
1788983296388,-7.364713944244384,-1.4378674422666429,-1.9973617303383533,162.24755105414948,-135.82616636324906,211.20003593000777,user,dead,medium
1788983296404,-7.330746792712807,-0.8387187690734863,-1.4951780051858163,173.4090363844341,-136.25601748847464,226.274427352766,user,dead,medium
1788983296421,-9.712528531756996,-1.0431235896788538,0.5207398109320551,165.80326557378808,-134.11264948541128,208.7601830754525,user,dead,medium
1788983296437,-10.884042500635982,-0.4204816665649414,1.004218981745094,161.54370006017965,-130.25259539673527,186.35630199397525,user,dead,medium
1788983296454,-10.37991341356933,-0.1426045633178204,1.2155074243843556,164.64273447153286,-131.08115198457116,175.57984808758258,user,dead,medium
1788983296470,-9.044846712824702,0.0993597273727995,1.0030214425235986,179.33275016855944,-132.6963961006308,173.3455839270447,user,dead,medium
1788983296488,-8.057687440821528,-0.0296279167508706,0.542586974146217,194.90571807997196,-127.13188196495643,175.98804751313924,user,dead,medium
1788983296504,-8.28094557658732,-0.1925832307126373,0.8077446618780493,203.83884053316157,-101.19070055384294,167.39262327289336,user,dead,medium
1788983296521,-9.49286228300333,-0.9911986105218528,0.9507982110723852,179.05346373339762,-58.52151843134365,141.71463637125714,user,dead,medium
1788983296538,-8.48460177078247,-0.7109279632017016,2.6957214317321774,149.51221255417548,-39.39423277397784,126.69596563174788,user,dead,medium
1788983296554,-8.014590057373047,-0.8473977500915527,2.9173350151613358,112.5001892532526,-21.38262436658777,118.90554748707972,user,dead,medium
1788983296571,-7.567473481860756,-0.3392281554624438,2.4233821619331835,75.1318213229518,7.6800183820186625,118.93379714948688,user,dead,medium
1788983296588,-7.4956468475341795,0.1894414986208081,1.3168109130859371,68.04054817191532,14.843908396763434,110.31404377541745,user,dead,medium
1788983296604,-7.973588769420981,0.2439095863893628,0.6271320741400123,80.79278455989592,11.473899890468312,89.56216005792366,user,dead,medium
1788983296620,-8.519616970062255,1.5384250810369848,0.1141746607124805,115.52113411182503,-0.4089705432417659,71.677418999272,user,dead,medium
1788983296638,-8.341250115424394,2.6397584292307497,1.0515040261417627,146.94284565257843,-14.928735931160409,71.71236224706578,user,dead,medium
1788983296654,-8.476820030865072,2.9224224014282223,1.8146552207946776,170.68234290549498,-24.16710978364167,70.51970876514402,user,dead,medium
1788983296671,-9.665841599383947,3.4489974213197825,3.416975704767555,172.65577580200843,-44.77508995305973,59.50906816267911,user,dead,medium
1788983296687,-10.22698261348307,3.774159642028808,4.81818164185211,148.35206394251378,-57.11950257588805,40.39642643089381,user,dead,medium
