epoch_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,participant,label,category
1788967858660,0.954688423443958,-5.760151088172197,-8.106316739434003,4.34091392039691,-8.60160470767108,1.3343313488234103,user,rest,heavy
1788967858672,0.8310878358036279,-5.730073929816484,-8.071900675091147,6.967632212907271,-6.830855113456828,2.0032699375724103,user,rest,heavy
1788967858689,0.752378383160755,-5.655404765540361,-7.868543171581625,6.4527243150606965,-1.0828998124790763,3.492939745080892,user,rest,heavy
1788967858706,0.8152261767398565,-5.59210747462809,-7.8043480550467965,5.866723112577575,1.2239114157715167,5.911214537944216,user,rest,heavy
1788967858722,1.0968442200809716,-5.734862917658687,-7.765442862591147,5.0759976618939,-0.5781972844695588,8.452321531850345,user,rest,heavy
1788967858739,1.1142021821171044,-6.164920806342363,-7.981519562420249,5.483599019011343,-6.853962497192627,11.626693783522436,user,rest,heavy
1788967858755,1.3317752579838036,-6.335507674628496,-8.017133312115073,4.662737493049102,-5.447025917326863,17.772048059988336,user,rest,heavy
1788967858772,1.6050134859165175,-6.463747101050615,-7.761253009685873,5.346186285081265,-22.97858856616775,21.59661590083156,user,rest,heavy
1788967858789,1.7787427438816057,-6.134394735175371,-7.517194077953696,2.6663035076188164,-24.099982684478785,28.135456521608248,user,rest,heavy
1788967858806,0.9612724414767696,-6.247820623347163,-7.136365791863202,-1.7613988517970955,-7.062769490969556,26.439489814842812,user,rest,heavy
1788967858821,-0.1224030118862166,-5.765836732593178,-7.487864523094892,7.375564407312637,38.7591276340042,25.185446592660966,user,rest,heavy
1788967858839,0.5285204548709094,-4.252402592688799,-8.563759478649496,29.49780776100628,72.26111330536295,36.4540992985704,user,rest,heavy
1788967858857,1.2603980844577771,-4.235792818671465,-7.812578123253584,27.348717766965745,117.72378815688413,44.78182110448678,user,rest,heavy
1788967858873,1.3413519184939562,-5.389498743659257,-6.490979391369224,13.412401492019018,183.48670729722116,52.50843503702327,user,rest,heavy
1788967858890,2.373402544690296,-6.464345651465654,-5.556043643078207,-22.89729565466626,211.05035916453613,74.71912080273212,user,rest,heavy
1788967858906,2.413804770770669,-7.16285398581624,-5.506363958629965,-52.69069180483589,175.92754569747126,87.44605133983782,user,rest,heavy
1788967858922,1.437868172919005,-7.0206988467663525,-6.045507660454511,-73.72974058069909,127.23750401028153,88.03737496723168,user,rest,heavy
1788967858939,0.3461122158877551,-6.211159410426021,-7.471703661888838,-79.58435334099141,91.4689507987053,66.77287189215012,user,rest,heavy
1788967858956,0.0266359318606555,-5.899762972480058,-8.123974561199546,-70.73311802576106,83.38484818010492,42.01140416957581,user,rest,heavy
1788967858972,1.3446440919071436,-4.906468558722734,-9.494504789513348,-45.43179556628353,53.55090290438022,24.007076743840976,user,rest,heavy
1788967858989,2.772635598456114,-4.738874442511797,-9.699658528789875,-2.815647087925026,32.96682668950991,16.152654604007918,user,rest,heavy
