epoch_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,participant,label,category
1789123125068,-9.51874725036621,1.2265789996273815,-1.765873654229939,6.408244415638281,7.255342832636657,0.6047342769423508,usert,dead,heavy
1789123125085,-9.54478360889852,1.1487675187375397,-1.9792574617132543,10.548107875834457,6.986940303917251,3.3287682509734076,usert,dead,heavy
1789123125102,-9.34007995147705,1.2458827619690447,-1.490241334234923,14.666960393483206,-9.110885810302035,2.1813626378688498,usert,dead,heavy
1789123125118,-9.415348250690101,1.699284847491607,-1.2719206548713147,14.298567310409398,-7.533141994106709,2.3525508706880527,usert,dead,heavy
1789123125135,-8.954164571380614,1.8221368817869572,-1.238999943652749,12.021024509969367,-5.995146890673094,7.58846225751558,usert,dead,heavy
1789123125152,-8.491634153637289,2.0210052571836856,-1.291373104968667,12.475155250147052,-7.839597214239548,13.154131548933327,usert,dead,heavy
1789123125168,-9.021202217864989,1.6654662375852465,-0.9792287712648511,4.89020797873309,-8.796505009411042,15.838795458814785,usert,dead,heavy
1789123125185,-9.326014016723633,1.5028104545593262,-0.9132388802677393,-0.5695390058403627,-11.337536017462654,14.93565491278963,usert,dead,heavy
1789123125201,-9.533709841698407,1.0661674883969128,-1.8284226109929382,2.312357982186878,-14.58608753861567,13.236650479390835,usert,dead,heavy
1789123125218,-9.712079034423828,1.0124478809081017,-2.800019133813679,11.11213123711577,-13.373240602412752,9.055187325167873,usert,dead,heavy
1789123125235,-9.504829784172772,1.064222637939453,-2.8324906399600205,13.327036080224907,-10.310770755007562,9.592224609038466,usert,dead,heavy
1789123125252,-8.90583045632243,1.1661258460998534,-2.5161567456118763,16.62319658121385,-14.357054220272218,11.43465362349742,usert,dead,heavy
1789123125268,-9.292344971355796,1.0447696033202112,-2.823362746130675,27.081268049635554,-19.23860408045867,9.516991782878067,usert,dead,heavy
1789123125285,-9.447519166454672,1.037736635943502,-2.9556422417238353,38.46595542425975,-23.86149296922945,6.988504417237184,usert,dead,heavy
1789123125301,-9.055469229125976,1.2768575267516076,-3.1010902848392723,52.78919679304582,-28.908092643161968,7.648080417459683,usert,dead,heavy
