epoch_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,participant,label,category
1788982857014,0.3227683113098144,-5.9198138268619775,-7.653513934978842,-14.175303740231824,-7.594128753205752,20.13497420146905,user,squat,medium
1788982857031,0.5276221177916973,-5.689072641864419,-6.90757048023641,-13.463761953256576,-29.708580568603708,22.56281958346344,user,squat,medium
1788982857048,0.3814263250488787,-6.078429686847329,-6.7639189651489255,-16.629550364689255,-43.301783998142135,28.014545097826097,user,squat,medium
1788982857064,-0.3923497239928692,-6.028151451984048,-7.5531076873779295,-14.914681109395811,-37.22855395799063,26.356904290040895,user,squat,medium
1788982857081,-1.2201449845245107,-6.207717161017656,-8.132803179821371,-9.58968207111993,-29.62636216646968,15.33229765827061,user,squat,medium
1788982857098,-1.3539211484162137,-6.566397912707925,-8.277502742657065,-6.97436763320255,-24.91089860123584,3.6933927771726607,user,squat,medium
1788982857114,-1.488295643527247,-6.931214390674233,-7.917773943218588,-5.694719739369614,-26.61658637473749,-9.115948688024307,user,squat,medium
1788982857131,-1.6418237884521485,-6.657677435523271,-8.082375307354331,-2.384319574621663,-24.54875172615801,-23.644240019656976,user,squat,medium
1788982857147,-1.5367783002106472,-6.261286838641762,-8.240093926239012,-2.631452894265649,-17.262058325230992,-29.03188299167928,user,squat,medium
1788982857164,-1.1632828777588904,-5.868637766376137,-8.268823761638998,-3.827556902378752,-9.525451825938775,-27.089583804950045,user,squat,medium
1788982857181,-0.4929063398499042,-5.848735965076089,-8.195501335796713,-2.191718912197881,-13.886068280770234,-17.725131490579518,user,squat,medium
1788982857198,0.0061352513520047,-5.861754436603188,-8.270919272613526,8.04737071501769,-35.49203983321742,-7.008193291293392,user,squat,medium
1788982857214,0.0845452826568856,-5.79082562789917,-8.666560512432456,22.741051662307637,-51.41398943008252,-1.9609978967992008,user,squat,medium
1788982857231,-1.288529268978024,-5.916072886767983,-8.74661721496582,38.70011821466988,-48.964891914485634,-11.942779570384994,user,squat,medium
1788982857248,-1.5087958810779032,-6.365135920172929,-9.003095483288169,44.49013787598139,-31.67834223843827,-24.802619612323628,user,squat,medium
1788982857265,-1.5828664104573078,-6.337003466144203,-8.67060072773397,41.967438241888445,-3.994769751657596,-30.05034957429281,user,squat,medium
1788982857281,-0.6087256442305632,-5.705532193756103,-6.373813147625326,21.214781005471167,8.11048080917496,-24.576996265923302,user,squat,medium
