epoch_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,participant,label,category
1789041000568,-4.453365894538164,-5.079001300379634,7.191136661970615,-3.113943860537697,5.690868366451372,2.9431099437816886,user,row,heavy
1789041000584,-4.791695055334269,-5.217414914813637,7.169737315589189,-7.192451304532826,4.431837825514943,2.670435345179851,user,row,heavy
1789041000601,-4.862922262462973,-5.256319522747397,7.1589622390747065,-8.552968638138713,3.1125270231717423,2.420496525334282,user,row,heavy
1789041000617,-4.8466126404359935,-5.3680999817997215,7.033267236438393,-8.87358710928922,3.177912850983098,2.679853962601887,user,row,heavy
1789041000634,-4.64729622901082,-5.430350394007563,6.856397926881909,-8.685431619354649,3.7989926243829353,4.245962764989509,user,row,heavy
1789041000653,-4.621258993695676,-5.391743307715654,6.800731569239497,-7.29091531160773,1.0433164116396194,3.848852578437205,user,row,heavy
1789041000667,-4.897040512903034,-5.4619233438789845,6.636728170996904,-5.793433048349223,-0.4716524165545894,1.2878632240222867,user,row,heavy
1789041000683,-4.996550688447058,-5.4324453204602,6.67024874780476,-8.608266703432783,2.00199162498056,0.24578723876896494,user,row,heavy
1789041000700,-4.783315641784668,-5.436932695007324,7.323265497046709,-20.79149539958526,7.525726116215367,3.1424125158851335,user,row,heavy
1789041000717,-4.874146836310625,-5.638197025629878,6.9080223156571385,-19.68395119736372,6.509594177637515,3.693808138051562,user,row,heavy
1789041000733,-5.035156021173298,-5.6675254114449025,6.605453911811113,-10.512015448712818,1.9323232685596068,0.8705391993430365,user,row,heavy
1789041000750,-5.237615699060261,-5.762395067706704,6.216246504431963,1.5940184494401746,-3.0496414714834352,-4.078095925097636,user,row,heavy
1789041000767,-4.896441962487995,-5.6967047441780565,6.565352203047275,4.671975750788367,-3.227314755476154,-4.007279670009297,user,row,heavy
1789041000783,-4.6836569976806635,-5.603629570117593,6.697331400519609,5.088357742970684,-3.1502292405033896,-2.686055560924847,user,row,heavy
1789041000800,-4.325873487091064,-5.229385923114418,6.5406608293831345,12.370399785072921,-7.2789787022594865,0.5131821011423826,user,row,heavy
1789041000817,-4.035575951275229,-4.695028871044516,6.103868079486489,23.52576697340852,-8.876652156679263,4.253385899956843,user,row,heavy
1789041000833,-4.167556902313232,-4.5033436851501465,5.95572743628621,33.400229513103895,-4.308797944032687,8.992193344226493,user,row,heavy
