epoch_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,participant,label,category
1788983135446,3.0045737381532787,-8.434625149214268,4.833445408087969,50.81653912300317,-21.83886734276628,0.4279686877377299,user,bench,medium
1788983135458,3.4808696463987228,-8.102576968383788,5.792322588458657,55.51527897005423,-31.53945717185523,2.0163348087941757,user,bench,medium
1788983135475,3.952826356396079,-8.439410629925131,7.113771682739257,59.10800628480513,-42.2377190726296,9.287390705059858,user,bench,medium
1788983135491,4.012681982421875,-8.38748871950805,7.503878084784746,58.503691637609904,-48.376757985434175,15.699836967698166,user,bench,medium
1788983135508,3.514088902172446,-8.539069858551025,7.04823099681437,81.3768340358237,-70.39539249206061,23.539256597019293,user,bench,medium
1788983135525,3.729567928369343,-8.426694356215,6.114194827711581,108.96663869747069,-83.46953569562392,32.38703583652962,user,bench,medium
1788983135541,4.051587467138469,-8.475474461475015,6.1375365403324365,140.68161124042774,-95.59510222725584,43.0906730961808,user,bench,medium
1788983135558,3.91990666809082,-8.344691195788979,7.941268800574541,167.68703174687758,-120.28157105764885,48.65606149606892,user,bench,medium
1788983135575,3.9234979705810544,-7.880964261737465,9.974993473273516,197.78211564513936,-199.5808186423056,38.90134583290221,user,bench,medium
1788983135591,4.154987051336467,-7.431901228332519,9.63411901190877,230.95675425524152,-273.77275129395025,30.287285421505963,user,bench,medium
1788983135608,5.4002711898252365,-6.95919603805542,8.897900832366943,242.99130168599388,-310.16050213492315,37.21529997590622,user,bench,medium
1788983135625,5.148580155779421,-5.671264597973227,9.776572841644288,181.6697950157277,-239.97197558225471,56.40046124120413,user,bench,medium
1788983135641,5.572055158941447,-5.079149768939614,10.186281185260414,108.36544544672616,-154.24837500768905,86.1910928723072,user,bench,medium
1788983135658,4.649090418951213,-4.503493322753906,9.907058585688471,47.08687334558268,-94.50473082815502,108.31826249993972,user,bench,medium
1788983135675,2.6909336129337547,-5.910536879950762,6.612337241584062,30.93002671297167,-87.95408764049255,97.9148120543106,user,bench,medium
1788983135691,2.220174296027422,-6.522405041724444,5.781849709761143,63.29248069867842,-160.59146240685317,72.07175997100269,user,bench,medium
1788983135708,3.015496990966797,-5.974581774359941,3.8726241079121824,124.2899358739625,-251.0397507171268,54.55624527850357,user,bench,medium
1788983135724,2.1369746192932126,-7.0367083168029785,2.663101018634438,168.89567470164636,-248.958154944917,40.06047674637756,user,bench,medium
1788983135741,1.243638124847412,-6.338200566974282,4.303278793445229,122.74567108375764,-147.17992151866957,27.62811519270158,user,bench,medium
1788983135758,2.789693262371421,-5.099499314007163,6.956803005439043,66.44366360434466,-68.74762301517337,29.51226385638461,user,bench,medium
1788983135774,4.444387053790688,-5.094413389045,6.35795389971435,47.41548399183575,-88.85216189370084,33.114491964271,user,bench,medium
1788983135791,4.924273095482588,-4.963179456982016,5.781098599132895,79.58142318983748,-178.9927706724329,24.83550185053536,user,bench,medium
1788983135808,5.39443620006144,-4.579509225463867,4.059668190002441,136.1617062364151,-286.2987171751067,10.604187144014848,user,bench,medium
1788983135824,6.479755986565351,-3.998615755407512,2.882169886016845,205.7035094973317,-382.6166788127925,-2.736964375903537,user,bench,medium
1788983135841,7.180659691619873,-3.497030799865722,2.193238942828774,247.3728407178004,-408.1754106115203,-2.3327341440283185,user,bench,medium
1788983135858,8.06441821038127,-2.762459510748088,1.5269021087646484,285.1184604865285,-424.0878116039257,-1.3809655325987304,user,bench,medium
1788983135874,8.44659381942749,-2.010980049188435,0.8358768236458302,323.565704607557,-420.0695839944505,-9.22598815819509,user,bench,medium
1788983135891,9.064448069873452,-1.521964360101521,0.956484293884784,325.2782242777759,-376.7318971069362,-7.193776361231809,user,bench,medium
1788983135908,10.405351806208492,-1.3573632882267237,2.4111114400334657,294.5006542172681,-327.6668780343128,3.86726676843956,user,bench,medium
1788983135924,9.789890588378906,-2.118120281219482,2.7678476335272197,241.0176229026703,-274.2598803855556,14.957098291688885,user,bench,medium
1788983135941,8.788813850182294,-2.661903041021526,2.531419854260609,204.26265377116084,-256.7357186735672,-0.0076841362390362,user,bench,medium
1788983135958,8.536676241412758,-3.101987818200886,1.7999913932133464,171.97736043250774,-239.6295918595403,-12.342339660415217,user,bench,medium
