epoch_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,participant,label,category
1788982776999,2.437297290039062,-3.956118968200683,-8.814702324676514,-1.0902987216191984,-43.37842213572426,-9.175746994207769,user,ohp,heavy
1788982777016,2.443282794189453,-4.311358639526367,-8.190114966583252,-3.392880461947967,-21.63118690331558,-8.230494916854902,user,ohp,heavy
1788982777033,2.6746222373411057,-4.483291953985392,-8.341548221588134,-4.427701292198854,-15.931877276823718,-1.8746756181910529,user,ohp,heavy
1788982777050,3.1404442439757285,-4.564695394952595,-9.04005655593872,1.0735029662850195,-43.64544496623133,2.664280704407435,user,ohp,heavy
1788982777066,3.112611649676412,-4.281580756378173,-8.900744531360267,1.227853929026495,-52.26940232173492,6.98490533443141,user,ohp,heavy
1788982777083,2.1188683231078085,-4.2411786033630365,-7.527968569946289,-7.535467673519098,-56.359585974116186,-0.1949448180314842,user,ohp,heavy
1788982777100,-0.2457050915040075,-3.8009450653627512,-6.395361547088623,-19.14909103629107,-57.1100837450226,-16.97552676690708,user,ohp,heavy
1788982777116,-1.370979871777445,-3.495983336639404,-6.511330690002441,-28.20904156463138,-47.34959998710181,-35.27564919502766,user,ohp,heavy
1788982777132,-1.2274772636413571,-3.0166940917968748,-7.371597274017334,-29.02677401018011,-36.2832489466717,-57.89977997157572,user,ohp,heavy
1788982777150,-0.7431006325319409,-3.222296159362793,-8.054094384765625,-24.57556704883948,-24.890575373360463,-68.15575980283509,user,ohp,heavy
1788982777166,0.0369603419981896,-3.418919970703125,-8.145672598266602,-18.735663100924786,-15.108438208223443,-67.11933323779901,user,ohp,heavy
1788982777183,3.4659060321532187,-3.861398657281697,-7.469310629272461,-17.376429842882857,-13.998034718060604,-27.37422852351574,user,ohp,heavy
1788982777200,4.8240166316159065,-4.402637577819824,-7.6470801025390625,-17.740301340726116,-27.838345000259984,-4.635379597215438,user,ohp,heavy
1788982777216,3.4849098617002365,-4.691587790679932,-7.555202613830566,-16.98355565427643,-37.12613868648087,5.494243868832808,user,ohp,heavy
1788982777233,2.795080654498189,-4.371213681030273,-6.986130806732177,-22.433314074158123,-37.51273080859818,9.415730813338044,user,ohp,heavy
1788982777250,1.5628149875365196,-4.371363318634033,-7.271040804290771,-32.457297992521546,-47.46363682548434,10.1815597976102,user,ohp,heavy
1788982777266,1.4734813380919396,-4.064905506134033,-8.200290323638916,-31.67249559650874,1.1229992127659865,13.857173165486495,user,ohp,heavy
1788982777283,1.06467140462026,-3.147028444671631,-10.186280600738526,-23.515526812295377,17.065458160161345,0.7664296140322939,user,ohp,heavy
1788982777299,0.2307410388670861,-2.393004559326172,-12.386402288818358,1.0218002485370214,31.970541146226,-18.13860382217541,user,ohp,heavy
1788982777316,-0.1075895832337439,-2.4631845954895017,-12.139649880218505,27.0332432820339,37.19691993684972,-32.66475815837151,user,ohp,heavy
1788982777333,-0.611868307904154,-3.990984529876709,-11.00584575653076,49.872354262708114,35.66163684540342,-34.63296254507531,user,ohp,heavy
1788982777349,-1.3724762478150427,-2.450166416223347,-9.417891505432127,39.5263696136609,-28.00410003103785,-66.3887625437961,user,ohp,heavy
1788982777365,-0.6057331661500036,-1.451784031677246,-9.150339469909667,40.48118907849367,-70.73436112019,-95.17270966860391,user,ohp,heavy
1788982777383,4.16097270161733,-3.8301243980959057,-8.344840248870849,40.56527553736569,-105.73910793726203,-64.01113954276882,user,ohp,heavy
1788982777400,6.040570496313274,-5.327697244262695,-8.149712813568115,43.10657719166317,-134.40928460106494,-22.051714820324094,user,ohp,heavy
1788982777416,4.51740932764262,-4.360589703424274,-8.106617183685302,43.172389479410825,-128.88304684549934,23.02868288108792,user,ohp,heavy
1788982777433,-1.1900680818971243,-4.39889663772583,-8.01877991027832,63.97513078546452,-134.387632901396,5.075718904798399,user,ohp,heavy
1788982777450,-2.8696006926272064,-4.184465951538086,-7.644087350463867,79.54715613077153,-138.43278511657937,-14.359972418595106,user,ohp,heavy
1788982777466,-1.7640779710187808,-3.618686171722412,-5.984307049560546,77.60051806637203,-153.67972077815045,-15.15947508924907,user,ohp,heavy
1788982777483,0.9304462548520416,-2.504035953576863,-3.2173581184387205,51.46848067928089,-161.89867865172357,6.068466410092242,user,ohp,heavy
1788982777500,-3.790320722430572,-4.440496183831989,-3.656843760681152,28.355043688329573,-142.81742505426905,6.386291333872214,user,ohp,heavy
1788982777516,-5.071817380224913,-5.585822403009235,-3.1214404144287107,4.909364951807683,-170.85790608792098,6.949676072466131,user,ohp,heavy
1788982777533,-2.8930938694827257,-5.92789396520406,-4.43690458908081,-17.33927702889257,-169.60610999797606,8.198804546653335,user,ohp,heavy
1788982777550,-4.056825513922423,-5.045929928644001,-6.736086370849609,-46.41668152384269,-119.6642312397064,6.305995629989544,user,ohp,heavy
1788982777566,-4.441992706000059,-4.385279908044636,-6.649895111083984,-44.651094698867325,-80.49635434991737,-1.6768566912413816,user,ohp,heavy
1788982777583,-5.195866807611286,-4.40832409902364,-8.70845904148519,4.00966724801104,-79.60087556859368,-22.65119881622882,user,ohp,heavy
1788982777600,-3.835960556903481,-3.7970541954040526,-8.839242891693115,59.13805228696401,-116.48238761485597,-27.638913721779367,user,ohp,heavy
1788982777616,-3.6876693993166088,-3.921852249200642,-8.72102860020101,99.86946876079568,-149.61437852378052,-24.280209178560614,user,ohp,heavy
1788982777633,-5.160552625384926,-5.032013339233398,-8.053195974621175,93.7217111115156,-167.58524826786606,-34.7441853455198,user,ohp,heavy
1788982777650,-5.806089248004556,-6.034884559631347,-7.06109924621582,29.628920072313846,-137.2349338606992,-59.80677561803245,user,ohp,heavy
