epoch_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,participant,label,category
1789040710229,-5.8164130736201995,-4.250456134796142,-6.772897805896401,4.489901263649221,-8.001416348508197,2.939539675836476,user,rest,medium
1789040710246,-5.5467666961669915,-4.192097177068889,-6.36513475112915,6.807042939576047,-8.48861971842073,4.453420369518537,user,rest,medium
1789040710263,-5.520131202697754,-4.270806848907471,-5.725284357452392,3.5754535528965232,-7.944650646316221,5.429297307562448,user,rest,medium
1789040710279,-5.499181938171386,-4.299088063757122,-5.549161482349038,1.4220618203393451,-9.630228635354063,7.440249713847242,user,rest,medium
1789040710296,-5.323806082043052,-4.1226653289243576,-5.36316077183187,13.454974914889355,-33.14687389112603,11.994632659016439,user,rest,medium
1789040710313,-5.526714672741294,-3.904643632507324,-5.631611217498779,31.163147899533378,-39.109734904479296,13.517080971238634,user,rest,medium
1789040710329,-5.645676567730307,-3.8857890021726487,-5.689670023235679,28.296146967116552,-27.722984812725763,16.707658700490228,user,rest,medium
1789040710346,-5.962160099682212,-4.266766049084067,-4.403385765838623,18.34065618575002,-30.143960731962416,12.580276130341781,user,rest,medium
1789040710362,-6.2582929175227875,-4.511573753356934,-3.6311060928344725,7.112628164363357,-30.433055318772375,14.585479651779538,user,rest,medium
1789040710380,-5.740248117828369,-4.300435094451904,-4.223371728515625,-3.8744952430155486,-24.29757834961996,20.04078418526728,user,rest,medium
1789040710396,-6.261135447472333,-4.313153998510539,-4.6725832304805515,-9.606428841191153,-19.086762145020117,21.318799663888583,user,rest,medium
1789040710413,-6.429777611431479,-4.355501440374553,-5.18404514465332,-6.29809182045937,-20.878061217126,21.11020227154181,user,rest,medium
1789040710430,-6.433369498443603,-4.305822048187256,-5.408950463104247,2.601550112635922,-28.304288552607208,20.275247504000895,user,rest,medium
1789040710446,-6.2464715468257666,-4.168005815124512,-5.394136924853921,11.994476418439174,-36.71118761892968,20.49423702916984,user,rest,medium
1789040710463,-6.100575467681884,-4.038419650268555,-5.106233590698242,19.640897099930545,-44.694090739692555,22.570107395307843,user,rest,medium
1789040710479,-6.086359310802817,-4.025999729156494,-4.896891167560219,16.47807555191859,-45.608472069544256,26.146020491869464,user,rest,medium
1789040710496,-6.330718102264404,-4.156184152166545,-4.338891958618164,4.748782081778806,-39.74201576123113,29.655130923253772,user,rest,medium
1789040710513,-6.590338760265707,-4.257488809911907,-4.314800304412842,-6.537078005084001,-31.6854866163101,31.983132599960918,user,rest,medium
1789040710529,-7.046733451732993,-4.368669841766357,-4.916044488580525,-8.087100217872361,-26.563811210568097,31.711967259722243,user,rest,medium
1789040710546,-7.156268762207031,-4.176834433746338,-5.444264937591552,1.2004737283563238,-29.66111075387212,30.80865766651513,user,rest,medium
1789040710562,-7.049128237915038,-4.04096348953247,-5.517587655694783,16.55440803853536,-38.77382620109807,30.54981057244457,user,rest,medium
1789040710579,-6.774542650493979,-3.69978946069926,-5.198111079406738,32.7233885022069,-52.632583970472005,32.85170043595476,user,rest,medium
1789040710596,-6.395211324962974,-3.4973297828122973,-4.271405107061565,28.651550737936287,-53.762345070516304,38.96669025269172,user,rest,medium
1789040710613,-6.5182134352535,-3.481468196813762,-3.81141940536499,14.700938877056727,-44.734808912429585,42.98469588101888,user,rest,medium
1789040710629,-7.355286775207519,-3.6414310874938964,-3.8141131744936105,3.455404227053675,-29.828679199874625,41.3843108414986,user,rest,medium
1789040710646,-7.443422739300131,-3.5467104843139645,-4.332158266448975,6.939666003350654,-25.786583494344836,41.473537017721064,user,rest,medium
1789040710662,-7.2140288772583006,-3.394529041290283,-4.422539671380818,18.241246197475068,-31.187108203141783,42.565172001818354,user,rest,medium
1789040710679,-6.887668678936362,-2.9792843985959885,-4.172046030426025,41.13512505000903,-48.70653659403532,46.66493157941598,user,rest,medium
1789040710696,-6.514024166870117,-2.6568156547546384,-3.750666538238525,58.848964530343224,-66.04480787757261,51.485672265421805,user,rest,medium
1789040710712,-6.368875691223145,-2.479644439642131,-3.4353803993776437,67.66073501254924,-77.95383692194763,58.63868349636604,user,rest,medium
1789040710730,-6.381744525146484,-2.18979669342041,-2.29499222112447,61.14068424217926,-80.47441578230328,70.04815933503549,user,rest,medium
1789040710746,-6.777835262298583,-1.8537106353759765,-1.986289552307129,54.90264856754452,-77.69820343188157,77.6223473509594,user,rest,medium
1789040710762,-7.142501518139243,-1.7024270179748535,-1.9789573097229003,53.791684148096095,-77.0087368163038,84.10178581652448,user,rest,medium
